"master_id","et_column_id","et_column_name","et_data_type","op_colume_id","op_column_name","op_data_type","entry_order","pk_flg"
"uf1_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf1_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf1_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf1_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf2_ichiran","uf2_cd","UF2コード","varchar","UF2CD","UF２コード","char",1,"1"
"uf2_ichiran","uf2_name_ryakushiki","UF2名（略式）","varchar","UF2NR","UF２名称（略式）","char",2,"0"
"uf2_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf2_zandaka","uf2_cd","UF2コード","varchar","UF2CD","UF２コード","char",1,"1"
"uf2_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf2_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf2_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf2_zandaka","uf2_name_ryakushiki","UF2名（略式）","varchar","UF2NR","ＵＦ２名称（略式）","char",5,"0"
"uf2_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf2_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf2_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf2_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf2_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf3_ichiran","uf3_cd","UF3コード","varchar","UF3CD","UF３コード","char",1,"1"
"uf3_ichiran","uf3_name_ryakushiki","UF3名（略式）","varchar","UF3NR","UF３名称（略式）","char",2,"0"
"uf3_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf3_zandaka","uf3_cd","UF3コード","varchar","UF3CD","UF３コード","char",1,"1"
"uf3_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf3_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf3_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf3_zandaka","uf3_name_ryakushiki","UF3名（略式）","varchar","UF3NR","ＵＦ３名称（略式）","char",5,"0"
"uf3_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf3_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf3_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf3_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf3_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf4_ichiran","uf4_cd","UF4コード","varchar","UF4CD","UF4コード","char",1,"1"
"uf4_ichiran","uf4_name_ryakushiki","UF4名（略式）","varchar","UF4NR","UF4名称（略式）","char",2,"0"
"uf4_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf4_zandaka","uf4_cd","UF4コード","varchar","UF4CD","UF4コード","char",1,"1"
"uf4_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf4_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf4_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf4_zandaka","uf4_name_ryakushiki","UF4名（略式）","varchar","UF4NR","ＵＦ4名称（略式）","char",5,"0"
"uf4_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf4_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf4_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf4_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf4_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf5_ichiran","uf5_cd","UF5コード","varchar","UF5CD","UF5コード","char",1,"1"
"uf5_ichiran","uf5_name_ryakushiki","UF5名（略式）","varchar","UF5NR","UF5名称（略式）","char",2,"0"
"uf5_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf5_zandaka","uf5_cd","UF5コード","varchar","UF5CD","UF5コード","char",1,"1"
"uf5_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf5_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf5_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf5_zandaka","uf5_name_ryakushiki","UF5名（略式）","varchar","UF5NR","ＵＦ5名称（略式）","char",5,"0"
"uf5_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf5_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf5_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf5_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf5_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf6_ichiran","uf6_cd","UF6コード","varchar","UF6CD","UF6コード","char",1,"1"
"uf6_ichiran","uf6_name_ryakushiki","UF6名（略式）","varchar","UF6NR","UF6名称（略式）","char",2,"0"
"uf6_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf6_zandaka","uf6_cd","UF6コード","varchar","UF6CD","UF6コード","char",1,"1"
"uf6_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf6_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf6_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf6_zandaka","uf6_name_ryakushiki","UF6名（略式）","varchar","UF6NR","ＵＦ6名称（略式）","char",5,"0"
"uf6_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf6_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf6_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf6_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf6_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf7_ichiran","uf7_cd","UF7コード","varchar","UF7CD","UF7コード","char",1,"1"
"uf7_ichiran","uf7_name_ryakushiki","UF7名（略式）","varchar","UF7NR","UF7名称（略式）","char",2,"0"
"uf7_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf7_zandaka","uf7_cd","UF7コード","varchar","UF7CD","UF7コード","char",1,"1"
"uf7_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf7_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf7_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf7_zandaka","uf7_name_ryakushiki","UF7名（略式）","varchar","UF7NR","ＵＦ7名称（略式）","char",5,"0"
"uf7_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf7_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf7_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf7_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf7_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf8_ichiran","uf8_cd","UF8コード","varchar","UF8CD","UF8コード","char",1,"1"
"uf8_ichiran","uf8_name_ryakushiki","UF8名（略式）","varchar","UF8NR","UF8名称（略式）","char",2,"0"
"uf8_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf8_zandaka","uf8_cd","UF8コード","varchar","UF8CD","UF8コード","char",1,"1"
"uf8_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf8_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf8_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf8_zandaka","uf8_name_ryakushiki","UF8名（略式）","varchar","UF8NR","ＵＦ8名称（略式）","char",5,"0"
"uf8_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf8_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf8_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf8_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf8_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf9_ichiran","uf9_cd","UF9コード","varchar","UF9CD","UF9コード","char",1,"1"
"uf9_ichiran","uf9_name_ryakushiki","UF9名（略式）","varchar","UF9NR","UF9名称（略式）","char",2,"0"
"uf9_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf9_zandaka","uf9_cd","UF9コード","varchar","UF9CD","UF9コード","char",1,"1"
"uf9_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf9_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf9_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf9_zandaka","uf9_name_ryakushiki","UF9名（略式）","varchar","UF9NR","ＵＦ9名称（略式）","char",5,"0"
"uf9_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf9_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf9_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf9_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf9_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf10_ichiran","uf10_cd","UF10コード","varchar","UF10CD","UF10コード","char",1,"1"
"uf10_ichiran","uf10_name_ryakushiki","UF10名（略式）","varchar","UF10NR","UF10名称（略式）","char",2,"0"
"uf10_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf10_zandaka","uf10_cd","UF10コード","varchar","UF10CD","UF10コード","char",1,"1"
"uf10_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf10_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf10_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf10_zandaka","uf10_name_ryakushiki","UF10名（略式）","varchar","UF10NR","ＵＦ10名称（略式）","char",5,"0"
"uf10_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf10_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf10_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf10_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf10_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf_kotei1_ichiran","uf_kotei1cd","UF1コード","varchar","UF1CD","UF1コード","char",1,"1"
"uf_kotei1_ichiran","uf_kotei1name_ryakushiki","UF1名（略式）","varchar","UF1NR","UF1名称（略式）","char",2,"0"
"uf_kotei1_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei1_zandaka","uf_kotei1cd","UF1コード","varchar","UF1CD","UF1コード","char",1,"1"
"uf_kotei1_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf_kotei1_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei1_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf_kotei1_zandaka","uf_kotei1name_ryakushiki","UF1名（略式）","varchar","UF1NR","ＵＦ1名称（略式）","char",5,"0"
"uf_kotei1_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf_kotei1_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf_kotei1_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf_kotei1_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf_kotei1_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf_kotei2_ichiran","uf_kotei2cd","UF2コード","varchar","UF2CD","UF２コード","char",1,"1"
"uf_kotei2_ichiran","uf_kotei2name_ryakushiki","UF2名（略式）","varchar","UF2NR","UF２名称（略式）","char",2,"0"
"uf_kotei2_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei2_zandaka","uf_kotei2cd","UF2コード","varchar","UF2CD","UF２コード","char",1,"1"
"uf_kotei2_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf_kotei2_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei2_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf_kotei2_zandaka","uf_kotei2name_ryakushiki","UF2名（略式）","varchar","UF2NR","ＵＦ２名称（略式）","char",5,"0"
"uf_kotei2_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf_kotei2_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf_kotei2_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf_kotei2_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf_kotei2_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf_kotei3_ichiran","uf_kotei3cd","UF3コード","varchar","UF3CD","UF３コード","char",1,"1"
"uf_kotei3_ichiran","uf_kotei3name_ryakushiki","UF3名（略式）","varchar","UF3NR","UF３名称（略式）","char",2,"0"
"uf_kotei3_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei3_zandaka","uf_kotei3cd","UF3コード","varchar","UF3CD","UF３コード","char",1,"1"
"uf_kotei3_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf_kotei3_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei3_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf_kotei3_zandaka","uf_kotei3name_ryakushiki","UF3名（略式）","varchar","UF3NR","ＵＦ３名称（略式）","char",5,"0"
"uf_kotei3_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf_kotei3_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf_kotei3_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf_kotei3_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf_kotei3_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf_kotei4_ichiran","uf_kotei4cd","UF4コード","varchar","UF4CD","UF4コード","char",1,"1"
"uf_kotei4_ichiran","uf_kotei4name_ryakushiki","UF4名（略式）","varchar","UF4NR","UF4名称（略式）","char",2,"0"
"uf_kotei4_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei4_zandaka","uf_kotei4cd","UF4コード","varchar","UF4CD","UF4コード","char",1,"1"
"uf_kotei4_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf_kotei4_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei4_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf_kotei4_zandaka","uf_kotei4name_ryakushiki","UF4名（略式）","varchar","UF4NR","ＵＦ4名称（略式）","char",5,"0"
"uf_kotei4_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf_kotei4_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf_kotei4_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf_kotei4_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf_kotei4_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf_kotei5_ichiran","uf_kotei5cd","UF5コード","varchar","UF5CD","UF5コード","char",1,"1"
"uf_kotei5_ichiran","uf_kotei5name_ryakushiki","UF5名（略式）","varchar","UF5NR","UF5名称（略式）","char",2,"0"
"uf_kotei5_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei5_zandaka","uf_kotei5cd","UF5コード","varchar","UF5CD","UF5コード","char",1,"1"
"uf_kotei5_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf_kotei5_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei5_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf_kotei5_zandaka","uf_kotei5name_ryakushiki","UF5名（略式）","varchar","UF5NR","ＵＦ5名称（略式）","char",5,"0"
"uf_kotei5_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf_kotei5_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf_kotei5_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf_kotei5_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf_kotei5_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf_kotei6_ichiran","uf_kotei6cd","UF6コード","varchar","UF6CD","UF6コード","char",1,"1"
"uf_kotei6_ichiran","uf_kotei6name_ryakushiki","UF6名（略式）","varchar","UF6NR","UF6名称（略式）","char",2,"0"
"uf_kotei6_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei6_zandaka","uf_kotei6cd","UF6コード","varchar","UF6CD","UF6コード","char",1,"1"
"uf_kotei6_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf_kotei6_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei6_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf_kotei6_zandaka","uf_kotei6name_ryakushiki","UF6名（略式）","varchar","UF6NR","ＵＦ6名称（略式）","char",5,"0"
"uf_kotei6_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf_kotei6_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf_kotei6_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf_kotei6_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf_kotei6_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf_kotei7_ichiran","uf_kotei7cd","UF7コード","varchar","UF7CD","UF7コード","char",1,"1"
"uf_kotei7_ichiran","uf_kotei7name_ryakushiki","UF7名（略式）","varchar","UF7NR","UF7名称（略式）","char",2,"0"
"uf_kotei7_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei7_zandaka","uf_kotei7cd","UF7コード","varchar","UF7CD","UF7コード","char",1,"1"
"uf_kotei7_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf_kotei7_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei7_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf_kotei7_zandaka","uf_kotei7name_ryakushiki","UF7名（略式）","varchar","UF7NR","ＵＦ7名称（略式）","char",5,"0"
"uf_kotei7_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf_kotei7_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf_kotei7_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf_kotei7_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf_kotei7_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf_kotei8_ichiran","uf_kotei8cd","UF8コード","varchar","UF8CD","UF8コード","char",1,"1"
"uf_kotei8_ichiran","uf_kotei8name_ryakushiki","UF8名（略式）","varchar","UF8NR","UF8名称（略式）","char",2,"0"
"uf_kotei8_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei8_zandaka","uf_kotei8cd","UF8コード","varchar","UF8CD","UF8コード","char",1,"1"
"uf_kotei8_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf_kotei8_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei8_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf_kotei8_zandaka","uf_kotei8name_ryakushiki","UF8名（略式）","varchar","UF8NR","ＵＦ8名称（略式）","char",5,"0"
"uf_kotei8_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf_kotei8_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf_kotei8_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf_kotei8_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf_kotei8_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf_kotei9_ichiran","uf_kotei9cd","UF9コード","varchar","UF9CD","UF9コード","char",1,"1"
"uf_kotei9_ichiran","uf_kotei9name_ryakushiki","UF9名（略式）","varchar","UF9NR","UF9名称（略式）","char",2,"0"
"uf_kotei9_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei9_zandaka","uf_kotei9cd","UF9コード","varchar","UF9CD","UF9コード","char",1,"1"
"uf_kotei9_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf_kotei9_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei9_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf_kotei9_zandaka","uf_kotei9name_ryakushiki","UF9名（略式）","varchar","UF9NR","ＵＦ9名称（略式）","char",5,"0"
"uf_kotei9_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf_kotei9_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf_kotei9_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf_kotei9_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"uf_kotei9_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"uf_kotei10_ichiran","uf_kotei10cd","UF10コード","varchar","UF10CD","UF10コード","char",1,"1"
"uf_kotei10_ichiran","uf_kotei10name_ryakushiki","UF10名（略式）","varchar","UF10NR","UF10名称（略式）","char",2,"0"
"uf_kotei10_ichiran","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei10_zandaka","uf_kotei10cd","UF10コード","varchar","UF10CD","UF10コード","char",1,"1"
"uf_kotei10_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"uf_kotei10_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"uf_kotei10_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"uf_kotei10_zandaka","uf_kotei10name_ryakushiki","UF10名（略式）","varchar","UF10NR","ＵＦ10名称（略式）","char",5,"0"
"uf_kotei10_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"uf_kotei10_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"uf_kotei10_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"uf_kotei10_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
